Step #758/1000 : T = 0.242, chosen = [1 1 0 1], t = [0.52065441 0.46118758 0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.56230676 0.46118758 0.         0.07459635], new_cost = 1.42 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #759/1000 : T = 0.241, chosen = [1 1 0 1], t = [0.56230676 0.46118758 0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.7914742  0.46118758 0.         0.07459635], new_cost = 1.42 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #760/1000 : T = 0.24, chosen = [1 1 0 1], t = [0.7914742  0.46118758 0.         0.07459635], cost = 1.42, new_chosen = [1 1 1 1], new_t = [0.7914742  0.46118758 0.08013121 0.07459635], new_cost = 2.22 ...    - Acceptance probabilty = 0.0355...  ==> Reject it...
Step #761/1000 : T = 0.239, chosen = [1 1 0 1], t = [0.7914742  0.46118758 0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.7914742  0.42890445 0.         0.07459635], new_cost = 1.42 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #762/1000 : T = 0.238, chosen = [1 1 0 1], t = [0.7914742  0.42890445 0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.83104791 0.42890445 0.         0.07459635], new_cost = 1.42 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #763/1000 : T = 0.237, chosen = [1 1 0 1], t = [0.83104791 0.42890445 0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.83104791 0.386014   0.         0.07459635], new_cost = 1.42 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #764/1000 : T = 0.236, chosen = [1 1 0 1], t = [0.83104791 0.386014   0.         0.07459635], cost = 1.42, new_chosen = [1 1 1 1], new_t = [0.83104791 0.386014   0.43535461 0.07459635], new_cost = 5.77 ...    - Acceptance probabilty = 9.74e-09...  ==> Reject it...
Step #765/1000 : T = 0.235, chosen = [1 1 0 1], t = [0.83104791 0.386014   0.         0.07459635], cost = 1.42, new_chosen = [1 1 0 1], new_t = [0.83104791 0.386014   0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 0.941...  ==> Accept it!
Step #766/1000 : T = 0.234, chosen = [1 1 0 1], t = [0.83104791 0.386014   0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 0], new_t = [0.83104791 0.386014   0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #767/1000 : T = 0.233, chosen = [1 1 0 1], t = [0.83104791 0.386014   0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.39019917 0.386014   0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #768/1000 : T = 0.232, chosen = [1 1 0 1], t = [0.39019917 0.386014   0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.39019917 0.4246154  0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #769/1000 : T = 0.231, chosen = [1 1 0 1], t = [0.39019917 0.4246154  0.         0.07534232], cost = 1.43, new_chosen = [1 1 1 1], new_t = [0.39019917 0.4246154  0.7982736  0.07534232], new_cost = 9.41 ...    - Acceptance probabilty = 9.82e-16...  ==> Reject it...
Step #770/1000 : T = 0.23, chosen = [1 1 0 1], t = [0.39019917 0.4246154  0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.39410117 0.4246154  0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #771/1000 : T = 0.229, chosen = [1 1 0 1], t = [0.39410117 0.4246154  0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.39410117 0.44160002 0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #772/1000 : T = 0.228, chosen = [1 1 0 1], t = [0.39410117 0.44160002 0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.4059242  0.44160002 0.         0.07534232], new_cost = 1.43 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #773/1000 : T = 0.227, chosen = [1 1 0 1], t = [0.4059242  0.44160002 0.         0.07534232], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.4059242  0.44160002 0.         0.08061628], new_cost = 1.53 ...    - Acceptance probabilty = 0.643...  ==> Accept it!
Step #774/1000 : T = 0.226, chosen = [1 1 0 1], t = [0.4059242  0.44160002 0.         0.08061628], cost = 1.53, new_chosen = [1 1 0 1], new_t = [0.36533178 0.44160002 0.         0.08061628], new_cost = 1.53 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #775/1000 : T = 0.225, chosen = [1 1 0 1], t = [0.36533178 0.44160002 0.         0.08061628], cost = 1.53, new_chosen = [1 1 1 1], new_t = [0.36533178 0.44160002 0.76080635 0.08061628], new_cost = 9.14 ...    - Acceptance probabilty = 2.07e-15...  ==> Reject it...
Step #776/1000 : T = 0.224, chosen = [1 1 0 1], t = [0.36533178 0.44160002 0.         0.08061628], cost = 1.53, new_chosen = [0 1 0 1], new_t = [0.         0.44160002 0.         0.08061628], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #777/1000 : T = 0.223, chosen = [1 1 0 1], t = [0.36533178 0.44160002 0.         0.08061628], cost = 1.53, new_chosen = [1 1 0 1], new_t = [0.36533178 0.46809602 0.         0.08061628], new_cost = 1.53 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #778/1000 : T = 0.222, chosen = [1 1 0 1], t = [0.36533178 0.46809602 0.         0.08061628], cost = 1.53, new_chosen = [1 1 1 1], new_t = [0.36533178 0.46809602 0.37878653 0.08061628], new_cost = 5.32 ...    - Acceptance probabilty = 3.89e-08...  ==> Reject it...
Step #779/1000 : T = 0.221, chosen = [1 1 0 1], t = [0.36533178 0.46809602 0.         0.08061628], cost = 1.53, new_chosen = [1 1 0 0], new_t = [0.36533178 0.46809602 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #780/1000 : T = 0.22, chosen = [1 1 0 1], t = [0.36533178 0.46809602 0.         0.08061628], cost = 1.53, new_chosen = [1 1 0 1], new_t = [0.36533178 0.46809602 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1 as new_cost = 1.3785383520937315 < cost = 1.531709280104146...  ==> Accept it!
Step #781/1000 : T = 0.219, chosen = [1 1 0 1], t = [0.36533178 0.46809602 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.36533178 0.44001026 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #782/1000 : T = 0.218, chosen = [1 1 0 1], t = [0.36533178 0.44001026 0.         0.07255465], cost = 1.38, new_chosen = [0 1 0 1], new_t = [0.         0.44001026 0.         0.07255465], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #783/1000 : T = 0.217, chosen = [1 1 0 1], t = [0.36533178 0.44001026 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.36533178 0.40040934 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #784/1000 : T = 0.216, chosen = [1 1 0 1], t = [0.36533178 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.37994505 0.40040934 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #785/1000 : T = 0.215, chosen = [1 1 0 1], t = [0.37994505 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.39514285 0.40040934 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #786/1000 : T = 0.214, chosen = [1 1 0 1], t = [0.39514285 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.39514285 0.40040934 0.         0.76047603], new_cost = 14.4 ...    - Acceptance probabilty = 2.98e-27...  ==> Reject it...
Step #787/1000 : T = 0.213, chosen = [1 1 0 1], t = [0.39514285 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.24521675 0.40040934 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #788/1000 : T = 0.212, chosen = [1 1 0 1], t = [0.24521675 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 1 1], new_t = [0.24521675 0.40040934 0.17347334 0.07255465], new_cost = 3.11 ...    - Acceptance probabilty = 0.000279...  ==> Reject it...
Step #789/1000 : T = 0.211, chosen = [1 1 0 1], t = [0.24521675 0.40040934 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.24521675 0.4244339  0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #790/1000 : T = 0.21, chosen = [1 1 0 1], t = [0.24521675 0.4244339  0.         0.07255465], cost = 1.38, new_chosen = [0 1 0 1], new_t = [0.         0.4244339  0.         0.07255465], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #791/1000 : T = 0.209, chosen = [1 1 0 1], t = [0.24521675 0.4244339  0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.24521675 0.39472352 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #792/1000 : T = 0.208, chosen = [1 1 0 1], t = [0.24521675 0.39472352 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.25502542 0.39472352 0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #793/1000 : T = 0.207, chosen = [1 1 0 1], t = [0.25502542 0.39472352 0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.25502542 0.4263014  0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #794/1000 : T = 0.206, chosen = [1 1 0 1], t = [0.25502542 0.4263014  0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.26777669 0.4263014  0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #795/1000 : T = 0.205, chosen = [1 1 0 1], t = [0.26777669 0.4263014  0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.26509893 0.4263014  0.         0.07255465], new_cost = 1.38 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #796/1000 : T = 0.204, chosen = [1 1 0 1], t = [0.26509893 0.4263014  0.         0.07255465], cost = 1.38, new_chosen = [1 1 0 1], new_t = [0.26509893 0.4263014  0.         0.06965246], new_cost = 1.32 ...    - Acceptance probabilty = 1 as new_cost = 1.3233968180099822 < cost = 1.3785383520937315...  ==> Accept it!
Step #797/1000 : T = 0.203, chosen = [1 1 0 1], t = [0.26509893 0.4263014  0.         0.06965246], cost = 1.32, new_chosen = [1 1 0 1], new_t = [0.26509893 0.4263014  0.         0.07104551], new_cost = 1.35 ...    - Acceptance probabilty = 0.878...  ==> Reject it...
Step #798/1000 : T = 0.202, chosen = [1 1 0 1], t = [0.26509893 0.4263014  0.         0.06965246], cost = 1.32, new_chosen = [1 1 0 1], new_t = [0.26509893 0.4263014  0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1 as new_cost = 1.2307590407492834 < cost = 1.3233968180099822...  ==> Accept it!
Step #799/1000 : T = 0.201, chosen = [1 1 0 1], t = [0.26509893 0.4263014  0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.26509893 0.4263014  0.         0.52579104], new_cost = 9.99 ...    - Acceptance probabilty = 1.19e-19...  ==> Reject it...
Step #800/1000 : T =  0.2, chosen = [1 1 0 1], t = [0.26509893 0.4263014  0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.48767439 0.4263014  0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #801/1000 : T = 0.199, chosen = [1 1 0 1], t = [0.48767439 0.4263014  0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.48279765 0.4263014  0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #802/1000 : T = 0.198, chosen = [1 1 0 1], t = [0.48279765 0.4263014  0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.80816031 0.4263014  0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #803/1000 : T = 0.197, chosen = [1 1 0 1], t = [0.80816031 0.4263014  0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.80816031 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #804/1000 : T = 0.196, chosen = [1 1 0 1], t = [0.80816031 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.80816031 0.39646031 0.         0.0706067 ], new_cost = 1.34 ...    - Acceptance probabilty = 0.568...  ==> Reject it...
Step #805/1000 : T = 0.195, chosen = [1 1 0 1], t = [0.80816031 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [0 1 0 1], new_t = [0.         0.39646031 0.         0.06477679], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #806/1000 : T = 0.194, chosen = [1 1 0 1], t = [0.80816031 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.31563016 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #807/1000 : T = 0.193, chosen = [1 1 0 1], t = [0.31563016 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [0 1 0 1], new_t = [0.         0.39646031 0.         0.06477679], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #808/1000 : T = 0.192, chosen = [1 1 0 1], t = [0.31563016 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.34088057 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #809/1000 : T = 0.191, chosen = [1 1 0 1], t = [0.34088057 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.36815102 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #810/1000 : T = 0.19, chosen = [1 1 0 1], t = [0.36815102 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.39024008 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #811/1000 : T = 0.189, chosen = [1 1 0 1], t = [0.39024008 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.56328681 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #812/1000 : T = 0.188, chosen = [1 1 0 1], t = [0.56328681 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.52385674 0.39646031 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #813/1000 : T = 0.187, chosen = [1 1 0 1], t = [0.52385674 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.52385674 0.39646031 0.         0.94216529], new_cost = 17.9 ...    - Acceptance probabilty = 1.92e-39...  ==> Reject it...
Step #814/1000 : T = 0.186, chosen = [1 1 0 1], t = [0.52385674 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 1 1], new_t = [0.52385674 0.39646031 0.4548063  0.06477679], new_cost = 5.78 ...    - Acceptance probabilty = 2.4e-11...  ==> Reject it...
Step #815/1000 : T = 0.185, chosen = [1 1 0 1], t = [0.52385674 0.39646031 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.52385674 0.42421253 0.         0.06477679], new_cost = 1.23 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #816/1000 : T = 0.184, chosen = [1 1 0 1], t = [0.52385674 0.42421253 0.         0.06477679], cost = 1.23, new_chosen = [1 1 0 1], new_t = [0.52385674 0.42421253 0.         0.06542456], new_cost = 1.24 ...    - Acceptance probabilty = 0.935...  ==> Accept it!
Step #817/1000 : T = 0.183, chosen = [1 1 0 1], t = [0.52385674 0.42421253 0.         0.06542456], cost = 1.24, new_chosen = [1 1 0 1], new_t = [0.52385674 0.42421253 0.         0.30835547], new_cost = 5.86 ...    - Acceptance probabilty = 1.11e-11...  ==> Reject it...
Step #818/1000 : T = 0.182, chosen = [1 1 0 1], t = [0.52385674 0.42421253 0.         0.06542456], cost = 1.24, new_chosen = [1 1 0 1], new_t = [0.52385674 0.38179128 0.         0.06542456], new_cost = 1.24 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #819/1000 : T = 0.181, chosen = [1 1 0 1], t = [0.52385674 0.38179128 0.         0.06542456], cost = 1.24, new_chosen = [1 1 0 1], new_t = [0.52385674 0.38179128 0.         0.78035728], new_cost = 14.8 ...    - Acceptance probabilty = 2.55e-33...  ==> Reject it...
Step #820/1000 : T = 0.18, chosen = [1 1 0 1], t = [0.52385674 0.38179128 0.         0.06542456], cost = 1.24, new_chosen = [1 1 0 1], new_t = [0.52385674 0.38179128 0.         0.06411607], new_cost = 1.22 ...    - Acceptance probabilty = 1 as new_cost = 1.2182052985336407 < cost = 1.2430666311567764...  ==> Accept it!
Step #821/1000 : T = 0.179, chosen = [1 1 0 1], t = [0.52385674 0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [1 0 0 1], new_t = [0.52385674 0.         0.         0.06411607], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #822/1000 : T = 0.178, chosen = [1 1 0 1], t = [0.52385674 0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 0], new_t = [0.52385674 0.38179128 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #823/1000 : T = 0.177, chosen = [1 1 0 1], t = [0.52385674 0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 1], new_t = [0.4976639  0.38179128 0.         0.06411607], new_cost = 1.22 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #824/1000 : T = 0.176, chosen = [1 1 0 1], t = [0.4976639  0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 1], new_t = [0.48771062 0.38179128 0.         0.06411607], new_cost = 1.22 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #825/1000 : T = 0.175, chosen = [1 1 0 1], t = [0.48771062 0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [0 1 0 1], new_t = [0.         0.38179128 0.         0.06411607], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #826/1000 : T = 0.174, chosen = [1 1 0 1], t = [0.48771062 0.38179128 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 1], new_t = [0.48771062 0.41233458 0.         0.06411607], new_cost = 1.22 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #827/1000 : T = 0.173, chosen = [1 1 0 1], t = [0.48771062 0.41233458 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 0], new_t = [0.48771062 0.41233458 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #828/1000 : T = 0.172, chosen = [1 1 0 1], t = [0.48771062 0.41233458 0.         0.06411607], cost = 1.22, new_chosen = [1 1 0 1], new_t = [0.48771062 0.41233458 0.         0.06860419], new_cost =  1.3 ...    - Acceptance probabilty = 0.609...  ==> Accept it!
Step #829/1000 : T = 0.171, chosen = [1 1 0 1], t = [0.48771062 0.41233458 0.         0.06860419], cost =  1.3, new_chosen = [1 1 0 1], new_t = [0.48771062 0.64640575 0.         0.06860419], new_cost =  1.3 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #830/1000 : T = 0.17, chosen = [1 1 0 1], t = [0.48771062 0.64640575 0.         0.06860419], cost =  1.3, new_chosen = [1 1 0 1], new_t = [0.48771062 0.64640575 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 0.585...  ==> Accept it!
Step #831/1000 : T = 0.169, chosen = [1 1 0 1], t = [0.48771062 0.64640575 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.48771062 0.32931675 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #832/1000 : T = 0.168, chosen = [1 1 0 1], t = [0.48771062 0.32931675 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.49258773 0.32931675 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #833/1000 : T = 0.167, chosen = [1 1 0 1], t = [0.49258773 0.32931675 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.49258773 0.31943725 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #834/1000 : T = 0.166, chosen = [1 1 0 1], t = [0.49258773 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 0 0 1], new_t = [0.49258773 0.         0.         0.07340649], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #835/1000 : T = 0.165, chosen = [1 1 0 1], t = [0.49258773 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.5418465  0.31943725 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #836/1000 : T = 0.164, chosen = [1 1 0 1], t = [0.5418465  0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 0 0 1], new_t = [0.5418465  0.         0.         0.07340649], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #837/1000 : T = 0.163, chosen = [1 1 0 1], t = [0.5418465  0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.50933571 0.31943725 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #838/1000 : T = 0.162, chosen = [1 1 0 1], t = [0.50933571 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 0], new_t = [0.50933571 0.31943725 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #839/1000 : T = 0.161, chosen = [1 1 0 1], t = [0.50933571 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.50933571 0.17209797 0.         0.07340649], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #840/1000 : T = 0.16, chosen = [1 1 0 1], t = [0.50933571 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.50933571 0.31943725 0.         0.58556715], new_cost = 11.1 ...    - Acceptance probabilty = 3.86e-27...  ==> Reject it...
Step #841/1000 : T = 0.159, chosen = [1 1 0 1], t = [0.50933571 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.50933571 0.31943725 0.         0.08001307], new_cost = 1.52 ...    - Acceptance probabilty = 0.454...  ==> Reject it...
Step #842/1000 : T = 0.158, chosen = [1 1 0 1], t = [0.50933571 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.66462884 0.31943725 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #843/1000 : T = 0.157, chosen = [1 1 0 1], t = [0.66462884 0.31943725 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.66462884 0.31624288 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #844/1000 : T = 0.156, chosen = [1 1 0 1], t = [0.66462884 0.31624288 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.58700634 0.31624288 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #845/1000 : T = 0.155, chosen = [1 1 0 1], t = [0.58700634 0.31624288 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.58700634 0.31624288 0.         0.08074714], new_cost = 1.53 ...    - Acceptance probabilty = 0.407...  ==> Reject it...
Step #846/1000 : T = 0.154, chosen = [1 1 0 1], t = [0.58700634 0.31624288 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.62222672 0.31624288 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #847/1000 : T = 0.153, chosen = [1 1 0 1], t = [0.62222672 0.31624288 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.07340649], new_cost = 1.39 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #848/1000 : T = 0.152, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 0], new_t = [0.62222672 0.30043073 0.         0.        ], new_cost = 1e+03 ...    - Acceptance probabilty = 0...  ==> Reject it...
Step #849/1000 : T = 0.151, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.08074714], new_cost = 1.53 ...    - Acceptance probabilty = 0.397...  ==> Reject it...
Step #850/1000 : T = 0.15, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07340649], cost = 1.39, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.07781088], new_cost = 1.48 ...    - Acceptance probabilty = 0.572...  ==> Accept it!
Step #851/1000 : T = 0.149, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07781088], cost = 1.48, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.07547655], new_cost = 1.43 ...    - Acceptance probabilty = 1 as new_cost = 1.434054441836576 < cost = 1.4784066410686352...  ==> Accept it!
Step #852/1000 : T = 0.148, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07547655], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.8804941 ], new_cost = 16.7 ...    - Acceptance probabilty = 1.31e-45...  ==> Reject it...
Step #853/1000 : T = 0.147, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.07547655], cost = 1.43, new_chosen = [1 1 0 1], new_t = [0.62222672 0.30043073 0.         0.08075991], new_cost = 1.53 ...    - Acceptance probabilty = 0.505...  ==> Accept it!
Step #854/1000 : T = 0.146, chosen = [1 1 0 1], t = [0.62222672 0.30043073 0.         0.08075991], cost = 1.53, new_chosen = [1 1 0 1], new_t = [0.84212599 0.30043073 0.         0.08075991], new_cost = 1.53 ...    - Acceptance probabilty = 1...  ==> Accept it!
Step #855/1000 : T = 0.145, chosen = [1 1 0 1], t = [0.84212599 0.30043073 0.         0.08075991], cost = 1.53, new_chosen = [1 1 0 1], new_t = [0.86738977 0.30043073 0.         0.08075991], new_cost = 1.53 ...    - Acceptance probabilty = 1...  ==> Accept it!
